PRISM Time Series Data
Location:  Lat: 43.4098   Lon: -72.0367   Elev: 361m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1981-01-01 - 2017-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2018-Oct-14
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
1999-08-02,0.00,11.1,21.4,31.7
1999-08-03,0.00,7.8,16.4,25.0
1999-08-04,0.00,8.0,16.7,25.4
1999-08-05,1.00,12.3,19.5,26.7
1999-08-06,0.00,10.2,18.5,26.8
1999-08-07,2.58,8.3,17.1,25.9
1999-08-08,1.46,11.5,17.6,23.6
1999-08-09,9.44,9.8,14.9,20.0
1999-08-10,0.00,3.8,11.8,19.9
1999-08-11,0.00,7.1,14.3,21.5
1999-08-12,1.47,13.4,16.8,20.1
1999-08-13,0.00,10.9,19.4,27.9
1999-08-14,2.54,13.8,21.0,28.2
1999-08-15,15.35,13.5,20.5,27.4
1999-08-16,15.22,12.6,15.4,18.1
1999-08-17,0.00,13.4,19.6,25.8
1999-08-18,0.57,13.8,21.3,28.9
1999-08-19,0.00,9.1,16.9,24.7
1999-08-20,0.00,8.2,16.7,25.1
1999-08-21,1.11,10.2,17.4,24.6
1999-08-22,17.08,11.9,14.2,16.5
1999-08-23,0.00,11.5,15.9,20.3
1999-08-24,0.00,11.1,19.1,27.1
1999-08-25,0.00,11.3,20.1,28.8
1999-08-26,0.00,12.0,20.5,29.0
1999-08-27,0.47,14.0,19.1,24.2
1999-08-28,6.14,16.2,18.7,21.1
1999-08-29,0.00,16.2,22.2,28.3
1999-08-30,0.37,7.8,16.2,24.7
1999-08-31,0.00,5.1,13.2,21.3
1999-09-01,0.00,6.3,15.3,24.3
1999-09-02,0.00,7.6,18.3,29.1
1999-09-03,0.00,9.7,20.3,30.9
1999-09-04,0.00,12.3,22.0,31.8
1999-09-05,0.00,14.4,22.7,31.0
1999-09-06,0.00,17.4,22.3,27.1
1999-09-07,11.04,20.3,22.0,23.7
1999-09-08,6.00,18.4,22.8,27.1
1999-09-09,0.71,17.5,21.9,26.3
1999-09-10,1.66,17.8,22.7,27.6
1999-09-11,57.88,13.7,17.5,21.2
1999-09-12,0.00,7.7,15.4,23.1
1999-09-13,0.00,8.0,15.5,23.0
1999-09-14,0.00,9.3,16.8,24.3
1999-09-15,0.51,11.6,17.4,23.2
1999-09-16,7.17,14.5,18.9,23.3
1999-09-17,148.44,10.6,12.5,14.4
1999-09-18,7.92,7.4,10.0,12.6
1999-09-19,0.00,2.8,11.1,19.3
1999-09-20,0.00,4.4,12.7,21.0
1999-09-21,3.27,8.9,14.9,20.9
1999-09-22,14.92,9.6,12.8,16.1
1999-09-23,5.39,6.7,9.3,11.8
1999-09-24,0.00,7.2,13.5,19.8
1999-09-25,0.36,9.2,16.4,23.6
1999-09-26,0.00,3.1,11.0,19.0
1999-09-27,0.00,4.6,11.7,18.9
1999-09-28,0.00,5.8,13.3,20.8
1999-09-29,0.00,12.7,18.1,23.5
1999-09-30,0.52,16.2,18.4,20.7
1999-10-01,25.87,2.3,9.8,17.3
1999-10-02,0.00,1.9,10.8,19.8
1999-10-03,0.00,3.5,11.1,18.6
1999-10-04,1.16,4.1,11.2,18.2
1999-10-05,14.85,4.6,5.4,6.2
1999-10-06,0.00,1.0,4.5,8.0
1999-10-07,0.00,-0.5,6.0,12.6
1999-10-08,0.00,-4.0,1.9,7.9
1999-10-09,2.78,-1.9,5.9,13.8
1999-10-10,0.00,4.8,12.5,20.2
1999-10-11,5.12,6.0,10.3,14.6
1999-10-12,0.00,-0.2,8.0,16.3
1999-10-13,0.00,0.0,7.1,14.2
1999-10-14,5.42,5.1,11.6,18.1
1999-10-15,3.54,-2.4,4.4,11.1
1999-10-16,0.00,-0.5,6.4,13.4
1999-10-17,0.00,1.6,10.6,19.6
1999-10-18,3.12,7.3,15.5,23.7
1999-10-19,0.00,-4.0,2.6,9.3
1999-10-20,1.05,-3.2,3.3,9.8
1999-10-21,5.45,2.3,4.6,7.0
1999-10-22,0.00,-2.4,4.7,11.8
1999-10-23,13.62,-1.7,4.9,11.4
1999-10-24,6.74,3.4,5.8,8.2
1999-10-25,0.00,1.2,6.3,11.5
1999-10-26,0.00,-2.9,2.5,8.0
1999-10-27,0.00,-2.1,7.1,16.3
1999-10-28,0.00,-5.7,1.6,8.9
1999-10-29,0.00,-5.3,2.6,10.4
1999-10-30,0.00,-2.0,7.0,16.0
1999-10-31,0.00,0.1,7.5,14.9
1999-11-01,0.00,0.3,10.2,20.0
1999-11-02,0.00,0.3,9.4,18.5
1999-11-03,24.27,4.0,10.7,17.4
1999-11-04,0.00,3.8,11.1,18.3
1999-11-05,0.00,-2.8,2.2,7.2
1999-11-06,0.00,-1.7,6.4,14.5
1999-11-07,0.00,0.4,6.2,12.1
1999-11-08,0.00,-2.0,0.8,3.7
1999-11-09,0.00,-4.1,-0.4,3.2
1999-11-10,0.00,0.2,7.3,14.4
1999-11-11,3.69,-1.5,8.4,18.3
1999-11-12,0.00,-8.1,-2.7,2.7
1999-11-13,2.80,-6.0,-0.6,4.9
1999-11-14,0.00,-0.7,3.5,7.6
1999-11-15,3.65,1.2,4.5,7.8
1999-11-16,0.00,-1.7,0.7,3.2
1999-11-17,0.00,-3.0,-1.2,0.6
1999-11-18,0.00,-6.2,-2.5,1.2
1999-11-19,0.00,-3.2,1.4,6.0
1999-11-20,0.00,-1.8,4.7,11.2
1999-11-21,6.36,-1.1,8.1,17.3
1999-11-22,0.00,1.7,7.3,13.0
1999-11-23,0.00,4.9,10.9,16.9
1999-11-24,1.56,6.8,13.0,19.2
1999-11-25,1.10,6.1,12.9,19.7
1999-11-26,4.40,4.9,6.0,7.1
1999-11-27,20.34,5.2,9.8,14.3
1999-11-28,1.14,-0.2,5.7,11.6
1999-11-29,0.00,-2.5,2.1,6.7
1999-11-30,0.00,-4.3,-0.2,3.9
1999-12-01,0.00,-9.2,-4.6,-0.0
1999-12-02,0.00,-8.2,-4.2,-0.2
1999-12-03,0.00,-5.5,-0.2,5.1
1999-12-04,0.00,0.3,2.8,5.3
1999-12-05,3.58,1.3,3.5,5.6
1999-12-06,0.00,2.2,7.4,12.6
1999-12-07,8.62,4.6,7.5,10.4
1999-12-08,0.00,-1.7,2.3,6.3
1999-12-09,0.00,-4.7,0.6,5.9
1999-12-10,0.00,-5.6,0.6,6.9
1999-12-11,2.42,-3.2,2.2,7.7
1999-12-12,0.00,-2.4,-1.2,-0.1
1999-12-13,0.00,-5.1,-1.1,2.9
1999-12-14,0.00,-4.1,-0.6,2.9
1999-12-15,6.25,-1.8,0.6,3.1
1999-12-16,3.25,0.5,0.9,1.4
1999-12-17,0.00,-0.4,2.7,5.7
1999-12-18,0.00,-7.1,-2.2,2.8
1999-12-19,0.00,-13.4,-7.3,-1.2
1999-12-20,0.00,-13.0,-6.5,-0.0
1999-12-21,16.80,-11.7,-4.9,2.0
1999-12-22,0.00,-2.4,0.5,3.4
1999-12-23,0.00,-9.9,-5.0,-0.0
1999-12-24,0.00,-12.4,-6.8,-1.3
1999-12-25,0.00,-15.4,-10.7,-6.1
1999-12-26,0.00,-14.2,-10.0,-5.8
1999-12-27,0.02,-8.7,-5.3,-1.9
1999-12-28,0.00,-17.0,-11.4,-5.8
1999-12-29,0.00,-16.6,-11.3,-6.1
1999-12-30,0.00,-11.1,-5.0,1.1
1999-12-31,0.00,-7.8,-0.6,6.5
2000-01-01,0.00,-9.5,-4.9,-0.2
2000-01-02,0.00,-5.0,0.7,6.4
2000-01-03,0.00,-3.3,3.8,10.9
2000-01-04,15.81,0.9,7.0,13.2
2000-01-05,13.62,-3.6,2.8,9.3
2000-01-06,0.00,-11.8,-7.3,-2.9
2000-01-07,0.00,-11.5,-6.6,-1.7
2000-01-08,0.00,-5.0,-1.1,2.8
2000-01-09,0.00,-6.7,-2.8,1.2
2000-01-10,0.00,-3.3,1.3,5.9
2000-01-11,25.00,1.6,3.8,6.0
2000-01-12,1.65,1.2,4.4,7.7
2000-01-13,0.00,-6.1,-2.6,1.0
2000-01-14,0.03,-16.8,-11.3,-5.9
2000-01-15,0.00,-18.5,-15.6,-12.7
2000-01-16,0.01,-18.2,-13.5,-8.7
2000-01-17,4.28,-21.6,-11.3,-1.1
2000-01-18,0.00,-22.7,-20.1,-17.6
2000-01-19,0.00,-22.5,-17.0,-11.6
2000-01-20,0.00,-21.1,-14.7,-8.3
2000-01-21,3.01,-17.9,-13.5,-9.2
2000-01-22,0.00,-19.8,-15.6,-11.5
2000-01-23,0.00,-23.9,-18.7,-13.6
2000-01-24,0.00,-23.6,-15.4,-7.3
2000-01-25,0.00,-13.5,-6.8,-0.2
2000-01-26,25.87,-9.2,-6.6,-4.0
2000-01-27,0.04,-14.1,-8.9,-3.7
2000-01-28,0.00,-17.4,-14.3,-11.1
2000-01-29,0.00,-19.0,-15.8,-12.7
2000-01-30,0.00,-18.5,-10.6,-2.8
2000-01-31,10.69,-17.0,-6.7,3.6
2000-02-01,1.48,-5.6,-2.3,1.1
2000-02-02,0.52,-11.0,-5.4,0.2
2000-02-03,0.00,-19.5,-14.4,-9.2
2000-02-04,0.00,-19.3,-11.4,-3.5
2000-02-05,0.00,-15.9,-8.7,-1.5
2000-02-06,0.00,-15.1,-7.9,-0.7
2000-02-07,0.28,-13.3,-7.5,-1.7
2000-02-08,0.00,-18.5,-8.2,2.0
2000-02-09,0.00,-19.9,-11.6,-3.4
2000-02-10,0.00,-13.5,-4.5,4.4
2000-02-11,3.95,-2.1,2.1,6.2
2000-02-12,1.54,-12.1,-5.1,1.8
2000-02-13,0.00,-21.5,-13.0,-4.4
2000-02-14,17.16,-18.6,-8.9,0.9
2000-02-15,12.88,-4.9,-1.7,1.6
2000-02-16,0.00,-10.8,-5.3,0.1
2000-02-17,0.68,-10.7,-4.5,1.8
2000-02-18,0.00,-19.2,-13.1,-7.0
2000-02-19,15.70,-14.8,-10.3,-5.8
2000-02-20,4.40,-6.3,-3.5,-0.7
2000-02-21,0.05,-13.7,-6.4,0.8
2000-02-22,0.00,-13.3,-5.8,1.7
2000-02-23,0.00,-9.9,-1.3,7.3
2000-02-24,0.00,-4.4,3.2,10.8
2000-02-25,11.33,0.8,6.0,11.1
2000-02-26,11.78,-0.4,1.2,2.9
2000-02-27,0.74,0.3,1.3,2.2
2000-02-28,7.54,2.8,6.8,10.9
2000-02-29,0.88,-0.3,3.0,6.3
2000-03-01,0.00,-6.0,0.1,6.2
2000-03-02,0.04,-3.6,2.1,7.8
2000-03-03,0.00,-0.6,2.4,5.3
2000-03-04,0.00,-2.1,0.1,2.2
2000-03-05,0.00,-3.7,1.3,6.2
2000-03-06,0.00,-3.4,1.0,5.4
2000-03-07,0.00,-4.0,0.7,5.4
2000-03-08,0.00,-2.9,5.2,13.3
2000-03-09,0.00,-1.3,5.4,12.2
2000-03-10,5.07,-2.3,6.5,15.4
2000-03-11,0.00,-2.7,0.6,3.9
2000-03-12,29.92,-2.0,-0.9,0.2
2000-03-13,2.32,-5.4,-1.6,2.3
2000-03-14,0.00,-12.0,-5.9,0.2
2000-03-15,0.00,-8.1,-0.0,8.1
2000-03-16,0.00,-0.5,5.2,10.9
2000-03-17,21.23,-2.4,6.9,16.1
2000-03-18,2.02,-15.0,-8.4,-1.9
2000-03-19,0.00,-14.0,-6.2,1.6
2000-03-20,0.00,-10.5,-2.8,4.8
2000-03-21,0.00,-6.3,0.7,7.7
2000-03-22,0.00,-2.6,3.5,9.6
2000-03-23,0.00,-4.0,4.2,12.4
2000-03-24,0.00,-3.1,6.7,16.5
2000-03-25,0.00,-4.2,5.3,14.9
2000-03-26,1.62,-0.4,6.8,14.1
2000-03-27,0.00,-3.4,4.9,13.2
2000-03-28,13.49,1.0,7.8,14.6
2000-03-29,22.83,-0.3,5.9,12.2
2000-03-30,0.00,0.8,5.0,9.2
2000-03-31,0.00,-3.8,2.0,7.9
2000-04-01,0.00,-4.1,2.4,8.9
2000-04-02,0.00,-0.2,7.4,14.9
2000-04-03,2.53,4.2,7.6,11.0
2000-04-04,24.25,3.6,6.1,8.7
2000-04-05,5.43,2.2,8.0,13.8
2000-04-06,0.00,-1.7,2.1,6.0
2000-04-07,0.08,-1.2,3.2,7.6
2000-04-08,0.40,4.7,8.8,12.8
2000-04-09,32.15,3.1,13.2,23.2
2000-04-10,16.51,-2.8,2.0,6.7
2000-04-11,0.00,-4.2,1.7,7.5
2000-04-12,5.40,-2.7,3.0,8.8
2000-04-13,0.00,-4.3,-0.2,3.9
2000-04-14,0.00,-6.0,0.8,7.6
2000-04-15,0.00,-2.4,6.6,15.6
2000-04-16,0.00,6.2,15.7,25.2
2000-04-17,0.00,-1.5,9.3,20.2
2000-04-18,0.00,0.1,5.5,10.9
2000-04-19,0.00,2.1,4.8,7.6
2000-04-20,0.11,2.5,4.6,6.7
2000-04-21,4.48,5.1,10.3,15.5
2000-04-22,23.23,1.6,3.9,6.3
2000-04-23,15.87,2.3,3.7,5.0
2000-04-24,2.82,2.4,4.7,7.0
2000-04-25,0.00,-2.5,2.6,7.8
2000-04-26,0.00,-0.3,6.5,13.3
2000-04-27,17.06,0.0,2.1,4.1
2000-04-28,2.99,0.6,4.2,7.8
2000-04-29,0.01,-2.0,4.1,10.1
2000-04-30,0.01,-0.2,9.7,19.7
2000-05-01,0.00,-2.3,4.9,12.1
2000-05-02,3.25,1.3,9.3,17.2
2000-05-03,0.00,-2.4,6.1,14.5
2000-05-04,0.00,-0.0,9.8,19.5
2000-05-05,1.03,5.9,14.8,23.8
2000-05-06,0.00,12.2,18.2,24.3
2000-05-07,1.00,7.3,14.2,21.0
2000-05-08,0.06,10.9,20.9,30.9
2000-05-09,3.26,14.5,21.2,27.9
2000-05-10,3.37,7.0,18.2,29.4
2000-05-11,24.09,3.6,5.6,7.5
2000-05-12,1.08,3.9,9.6,15.4
2000-05-13,1.10,6.3,14.3,22.3
2000-05-14,4.27,7.5,10.4,13.3
2000-05-15,0.00,2.1,10.6,19.2
2000-05-16,0.00,-0.8,6.8,14.3
2000-05-17,0.42,2.0,9.8,17.6
2000-05-18,0.00,6.7,13.5,20.3
2000-05-19,11.08,5.2,12.0,18.8
2000-05-20,2.44,0.4,5.0,9.5
2000-05-21,0.76,3.0,8.6,14.1
2000-05-22,1.44,8.1,9.3,10.6
2000-05-23,0.16,7.4,10.4,13.5
2000-05-24,9.95,8.0,12.7,17.5
2000-05-25,8.37,9.6,11.9,14.2
2000-05-26,5.07,9.7,14.3,18.9
2000-05-27,0.00,10.1,14.7,19.2
2000-05-28,0.00,9.6,14.6,19.6
2000-05-29,0.33,8.5,12.6,16.8
2000-05-30,0.00,4.5,11.6,18.7
2000-05-31,0.00,5.4,13.4,21.4
2000-06-01,0.00,8.5,16.2,23.8
2000-06-02,0.00,10.5,19.3,28.1
2000-06-03,2.63,12.2,19.8,27.4
2000-06-04,0.00,2.6,11.6,20.6
2000-06-05,1.62,8.1,14.1,20.2
2000-06-06,0.00,9.5,12.1,14.7
2000-06-07,38.72,6.2,9.0,11.8
2000-06-08,0.00,3.1,10.9,18.8
2000-06-09,0.00,6.4,14.0,21.6
2000-06-10,1.21,12.6,18.0,23.5
2000-06-11,0.00,10.9,20.6,30.3
2000-06-12,7.15,8.1,12.7,17.3
2000-06-13,0.42,8.3,10.0,11.7
2000-06-14,6.07,8.4,12.8,17.3
2000-06-15,0.00,9.3,11.4,13.6
2000-06-16,0.00,11.6,16.3,21.0
2000-06-17,0.00,18.1,23.8,29.5
2000-06-18,10.21,10.1,19.9,29.7
2000-06-19,1.92,12.9,15.8,18.8
2000-06-20,0.00,8.4,15.5,22.5
2000-06-21,0.00,10.9,18.1,25.3
2000-06-22,1.98,13.8,19.7,25.6
2000-06-23,4.60,13.4,20.5,27.7
2000-06-24,0.00,8.8,16.9,24.9
2000-06-25,0.00,11.2,18.5,25.9
2000-06-26,14.13,17.3,23.5,29.7
2000-06-27,17.22,17.3,22.3,27.2
2000-06-28,0.38,11.5,19.2,26.9
2000-06-29,0.00,13.7,19.8,25.9
2000-06-30,18.37,13.2,19.6,25.9
2000-07-01,0.53,9.4,16.1,22.7
2000-07-02,0.00,10.4,18.3,26.2
2000-07-03,0.00,14.2,21.4,28.6
2000-07-04,2.08,16.0,21.8,27.6
2000-07-05,2.08,12.9,19.7,26.6
2000-07-06,0.00,8.6,16.0,23.3
2000-07-07,0.00,8.0,14.8,21.5
2000-07-08,0.02,6.8,14.0,21.3
2000-07-09,0.00,10.8,17.0,23.2
2000-07-10,28.87,14.0,18.8,23.6
2000-07-11,0.00,10.1,18.4,26.7
2000-07-12,0.00,8.5,16.2,23.8
2000-07-13,0.00,8.9,17.6,26.4
2000-07-14,0.00,12.5,19.9,27.4
2000-07-15,1.00,15.1,20.8,26.4
2000-07-16,29.73,15.5,19.5,23.5
2000-07-17,14.77,14.2,18.8,23.5
2000-07-18,3.62,13.9,18.3,22.6
2000-07-19,0.55,11.5,19.1,26.8
2000-07-20,0.00,6.6,13.3,20.0
2000-07-21,0.00,7.5,15.2,22.9
2000-07-22,4.12,11.1,17.6,24.1
2000-07-23,0.00,8.8,16.3,23.8
2000-07-24,0.00,9.1,15.8,22.4
2000-07-25,0.00,11.4,18.4,25.3
2000-07-26,0.00,12.9,18.9,24.9
2000-07-27,10.01,13.8,17.8,21.8
2000-07-28,3.83,13.4,15.2,17.0
2000-07-29,0.00,14.5,20.1,25.7
2000-07-30,11.38,17.3,21.3,25.4
2000-07-31,31.40,15.4,18.6,21.9
2000-08-01,14.61,14.7,16.5,18.2
2000-08-02,0.81,15.2,16.9,18.6
2000-08-03,0.00,16.8,20.5,24.3
2000-08-04,3.47,14.6,21.0,27.5
2000-08-05,0.00,9.4,16.6,23.7
2000-08-06,0.00,9.1,16.5,23.9
2000-08-07,7.02,11.6,17.9,24.2
2000-08-08,8.05,15.6,21.2,26.8
2000-08-09,0.43,14.8,21.3,27.9
2000-08-10,7.35,15.9,22.2,28.5
2000-08-11,0.00,11.5,18.7,25.9
2000-08-12,8.03,13.0,19.7,26.4
2000-08-13,0.00,13.1,17.8,22.5
2000-08-14,0.47,14.7,18.6,22.5
2000-08-15,8.02,15.5,17.3,19.1
2000-08-16,6.28,15.6,20.2,24.9
2000-08-17,0.58,11.9,18.5,25.0
2000-08-18,0.00,5.7,12.7,19.6
2000-08-19,0.79,8.2,14.5,20.8
2000-08-20,0.00,7.0,14.3,21.7
2000-08-21,0.00,6.3,12.6,18.9
2000-08-22,0.62,6.4,14.2,22.1
2000-08-23,0.00,7.9,15.9,23.8
2000-08-24,6.64,12.5,16.1,19.7
2000-08-25,0.00,9.5,16.9,24.3
2000-08-26,0.00,10.0,18.0,26.0
2000-08-27,0.00,10.7,18.9,27.1
2000-08-28,0.00,11.3,18.5,25.6
2000-08-29,0.00,10.0,17.4,24.7
2000-08-30,0.00,9.4,17.0,24.5
2000-08-31,0.00,10.7,18.3,25.9
2000-09-01,0.00,15.6,22.3,29.0
2000-09-02,0.00,17.3,23.7,30.1
2000-09-03,0.59,16.0,18.6,21.3
2000-09-04,3.26,16.5,20.2,23.9
2000-09-05,0.63,1.4,10.6,19.8
2000-09-06,0.00,0.8,8.9,17.0
2000-09-07,0.00,1.8,10.3,18.9
2000-09-08,0.00,3.8,13.1,22.3
2000-09-09,0.00,6.8,16.0,25.2
2000-09-10,0.00,8.3,16.3,24.3
2000-09-11,0.00,9.7,17.0,24.4
2000-09-12,0.00,14.7,19.8,24.8
2000-09-13,12.73,16.0,19.2,22.3
2000-09-14,0.00,6.8,14.6,22.3
2000-09-15,3.17,7.6,15.5,23.4
2000-09-16,13.70,6.9,12.6,18.2
2000-09-17,0.00,3.4,9.8,16.2
2000-09-18,0.00,6.0,12.6,19.2
2000-09-19,0.00,7.9,15.2,22.4
2000-09-20,19.61,8.8,15.7,22.7
2000-09-21,0.19,12.0,19.3,26.7
2000-09-22,0.00,6.8,13.5,20.2
2000-09-23,0.26,6.1,11.8,17.6
2000-09-24,7.60,8.4,12.3,16.2
2000-09-25,0.40,1.2,9.3,17.4
2000-09-26,0.00,2.5,8.2,13.9
2000-09-27,0.00,-0.1,5.9,11.9
2000-09-28,0.00,0.8,10.1,19.3
2000-09-29,0.00,-4.5,2.7,9.8
2000-09-30,0.00,-4.5,4.4,13.2
2000-10-01,0.00,-2.4,8.6,19.7
2000-10-02,0.00,1.3,11.7,22.1
2000-10-03,0.00,5.2,12.9,20.7
2000-10-04,0.00,5.1,14.5,24.0
2000-10-05,0.46,3.6,10.0,16.4
2000-10-06,29.39,4.3,9.0,13.6
2000-10-07,3.91,3.7,6.9,10.0
2000-10-08,0.00,-0.4,6.1,12.6
2000-10-09,0.37,-3.1,3.4,9.8
2000-10-10,0.00,-2.8,2.1,6.9
2000-10-11,0.00,-1.1,2.7,6.4
2000-10-12,0.00,-2.7,6.9,16.5
2000-10-13,0.00,-2.1,8.8,19.7
2000-10-14,0.00,-0.6,10.7,21.9
2000-10-15,0.00,7.8,16.2,24.5
2000-10-16,0.58,4.7,12.4,20.1
2000-10-17,10.81,2.4,3.7,5.1
2000-10-18,6.84,4.0,6.4,8.7
2000-10-19,18.96,4.1,6.3,8.6
2000-10-20,0.00,-1.2,5.7,12.7
2000-10-21,0.00,-1.4,8.4,18.1
2000-10-22,0.00,-0.5,10.9,22.3
2000-10-23,0.00,-4.8,2.8,10.3
2000-10-24,0.00,-4.7,4.0,12.7
2000-10-25,0.00,-1.5,8.8,19.0
2000-10-26,0.00,1.2,10.8,20.4
2000-10-27,0.00,1.6,11.7,21.8
2000-10-28,0.00,4.6,11.5,18.5
2000-10-29,0.30,-2.0,1.9,5.8
2000-10-30,0.73,-2.4,-0.6,1.2
2000-10-31,1.94,0.9,3.3,5.7
2000-11-01,0.00,-0.6,3.4,7.4
2000-11-02,0.00,-0.3,5.4,11.2
2000-11-03,0.00,-2.0,6.0,14.0
2000-11-04,0.00,-0.4,8.1,16.6
2000-11-05,2.75,2.7,9.8,16.9
2000-11-06,2.22,2.3,3.6,4.9
2000-11-07,0.08,2.8,4.7,6.6
2000-11-08,0.00,3.5,6.9,10.3
2000-11-09,0.00,1.7,6.5,11.3
2000-11-10,7.39,3.7,7.6,11.5
2000-11-11,17.99,6.1,7.1,8.0
2000-11-12,0.54,3.3,6.8,10.2
2000-11-13,0.00,0.6,4.3,8.0
2000-11-14,0.00,2.5,4.6,6.8
2000-11-15,20.20,-0.3,3.5,7.2
2000-11-16,0.00,0.2,2.9,5.6
2000-11-17,0.00,-1.2,2.8,6.7
2000-11-18,0.50,-4.4,2.0,8.4
2000-11-19,0.27,-5.2,-0.2,4.8
2000-11-20,0.00,-8.0,-1.4,5.3
2000-11-21,0.00,-7.5,-1.6,4.3
2000-11-22,0.00,-5.8,-1.3,3.2
2000-11-23,0.00,-9.0,-5.1,-1.2
2000-11-24,0.00,-14.6,-8.2,-1.8
2000-11-25,0.00,-14.8,-9.3,-3.8
2000-11-26,0.00,-10.7,-4.5,1.7
2000-11-27,21.25,-3.4,0.4,4.3
2000-11-28,0.00,0.8,4.0,7.2
2000-11-29,0.00,-0.4,2.9,6.2
2000-11-30,1.05,-0.5,3.0,6.5
2000-12-01,0.08,-1.9,0.6,3.2
2000-12-02,0.00,-7.6,-3.6,0.4
2000-12-03,0.00,-11.9,-7.9,-3.8
2000-12-04,0.00,-11.8,-5.5,0.9
2000-12-05,0.00,-11.1,-2.8,5.5
2000-12-06,0.00,-9.5,-2.3,4.8
2000-12-07,0.00,-13.3,-9.0,-4.7
2000-12-08,0.00,-17.7,-10.5,-3.3
2000-12-09,0.00,-17.9,-13.3,-8.6
2000-12-10,0.00,-18.3,-11.5,-4.8
2000-12-11,0.00,-17.1,-8.7,-0.3
2000-12-12,10.22,-2.9,1.2,5.2
2000-12-13,4.26,-14.3,-3.4,7.4
2000-12-14,12.58,-14.0,-9.4,-4.8
2000-12-15,10.86,-10.5,-6.0,-1.5
2000-12-16,0.00,-14.1,-7.3,-0.5
2000-12-17,21.13,-11.8,-3.7,4.4
2000-12-18,44.34,-1.4,5.9,13.1
2000-12-19,0.00,-8.4,-3.7,0.9
2000-12-20,7.24,-7.9,-4.8,-1.7
2000-12-21,0.61,-16.0,-9.7,-3.4
2000-12-22,0.00,-15.2,-9.1,-2.9
2000-12-23,0.60,-14.9,-8.2,-1.4
2000-12-24,0.00,-17.7,-11.2,-4.6
2000-12-25,0.00,-16.4,-10.0,-3.6
2000-12-26,0.00,-18.1,-13.9,-9.8
2000-12-27,0.00,-15.6,-11.0,-6.3
2000-12-28,0.00,-11.8,-7.8,-3.8
2000-12-29,0.00,-14.5,-11.6,-8.6
2000-12-30,0.00,-14.5,-8.6,-2.6
2000-12-31,9.88,-9.5,-5.8,-2.0
2001-01-01,0.00,-8.3,-5.3,-2.4
2001-01-02,0.00,-14.5,-8.4,-2.3
2001-01-03,0.00,-14.7,-9.7,-4.7
2001-01-04,0.00,-14.1,-7.9,-1.8
2001-01-05,0.00,-15.6,-9.0,-2.3
2001-01-06,2.31,-15.2,-8.5,-1.7
2001-01-07,0.00,-8.4,-3.6,1.1
2001-01-08,0.00,-10.2,-4.9,0.3
2001-01-09,1.68,-9.0,-4.0,1.0
2001-01-10,0.22,-14.7,-8.5,-2.2
2001-01-11,0.00,-16.1,-11.6,-7.0
2001-01-12,0.00,-10.2,-3.6,3.0
2001-01-13,0.00,-18.5,-10.8,-3.1
2001-01-14,0.00,-18.2,-9.3,-0.3
2001-01-15,0.37,-7.6,-2.3,3.0
2001-01-16,3.41,-5.6,-3.8,-2.0
2001-01-17,0.00,-4.2,-0.4,3.5
2001-01-18,0.00,-17.3,-8.4,0.4
2001-01-19,0.00,-17.2,-9.9,-2.6
2001-01-20,2.51,-5.4,-3.0,-0.6
2001-01-21,0.67,-8.3,-5.9,-3.5
2001-01-22,0.00,-16.1,-10.4,-4.7
2001-01-23,0.00,-19.3,-10.1,-0.9
2001-01-24,0.00,-18.6,-8.0,2.5
2001-01-25,0.00,-7.0,-2.3,2.5
2001-01-26,0.00,-15.1,-6.6,2.0
2001-01-27,0.00,-15.1,-7.4,0.4
2001-01-28,0.00,-8.4,-4.5,-0.7
2001-01-29,0.00,-15.5,-8.3,-1.1
2001-01-30,0.00,-15.3,-6.9,1.4
2001-01-31,16.22,-5.9,-2.3,1.3
2001-02-01,10.64,-3.1,-0.8,1.6
2001-02-02,0.00,-9.6,-2.6,4.4
2001-02-03,0.75,-9.9,-5.0,-0.1
2001-02-04,0.00,-19.0,-10.6,-2.2
2001-02-05,0.00,-17.6,-10.4,-3.3
2001-02-06,47.18,-6.1,-3.7,-1.4
2001-02-07,0.00,-2.5,0.5,3.4
2001-02-08,0.00,-8.1,-3.2,1.7
2001-02-09,1.99,-7.4,-2.9,1.5
2001-02-10,7.57,-1.9,2.6,7.2
2001-02-11,0.00,-13.6,-4.1,5.4
2001-02-12,0.00,-19.7,-14.3,-8.8
2001-02-13,0.00,-15.2,-8.9,-2.5
2001-02-14,0.00,-12.5,-4.7,3.0
2001-02-15,2.17,-10.9,-4.3,2.3
2001-02-16,0.00,-15.4,-7.3,0.7
2001-02-17,0.54,-14.9,-6.6,1.6
2001-02-18,0.00,-20.0,-10.0,0.0
2001-02-19,0.00,-19.6,-12.2,-4.8
2001-02-20,0.00,-17.3,-7.9,1.4
2001-02-21,0.00,-1.7,4.0,9.6
2001-02-22,0.00,-19.6,-9.8,0.1
2001-02-23,1.47,-18.6,-12.9,-7.2
2001-02-24,0.45,-10.4,-4.9,0.7
2001-02-25,3.13,-9.8,-6.7,-3.5
